confirmedCount,confirmedIncr,curedCount,curedIncr,currentConfirmedCount,currentConfirmedIncr,dateId,deadCount,deadIncr,highDangerCount,midDangerCount,suspectedCount,suspectedCountIncr,countryCode,provinceName,provinceCode
18,0,18,0,0,0,20210429,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210430,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210501,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210502,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210503,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210504,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210505,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210506,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210507,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210508,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210509,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210510,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210511,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210512,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210513,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210514,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210515,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210516,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210517,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210518,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210519,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210520,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210521,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210522,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210523,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210524,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210525,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210526,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210527,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210528,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210529,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210530,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210531,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210601,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210602,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210603,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210604,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210605,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210606,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210607,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210608,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210609,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210610,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210611,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210612,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210613,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210614,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210615,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210616,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210617,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210618,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210619,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210620,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210621,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210622,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210623,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210624,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210625,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210626,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210627,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210628,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210629,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210630,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210701,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210702,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210703,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210704,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210705,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210706,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210707,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210708,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210709,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210710,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210711,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210712,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210713,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210714,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210715,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210716,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210717,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210718,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210719,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210720,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210721,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210722,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210723,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210724,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210725,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210726,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210727,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210728,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210729,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210730,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210731,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210801,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210802,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210803,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210804,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210805,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210806,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210807,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210808,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210809,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210810,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210811,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210812,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210813,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210814,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210815,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210816,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210817,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210818,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210819,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210820,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210821,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210822,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210823,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210824,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210825,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210826,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210827,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210828,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210829,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210830,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210831,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210901,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210902,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210903,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210904,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210905,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210906,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210907,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210908,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210909,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210910,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210911,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210912,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210913,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210914,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210915,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210916,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210917,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210918,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210919,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210920,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210921,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210922,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210923,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210924,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210925,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210926,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210927,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210928,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210929,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20210930,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20211001,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20211002,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20211003,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20211004,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20211005,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20211006,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20211007,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20211008,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20211009,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20211010,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20211011,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20211012,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20211013,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20211014,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20211015,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20211016,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20211017,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20211018,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20211019,0,0,0,0,0,0,CHN,青海,QH
18,0,18,0,0,0,20211020,0,0,0,0,0,0,CHN,青海,QH
19,1,18,0,1,1,20211021,0,0,0,0,0,0,CHN,青海,QH
19,0,18,0,1,0,20211022,0,0,0,0,0,0,CHN,青海,QH
19,0,18,0,1,0,20211023,0,0,0,0,0,0,CHN,青海,QH
19,0,18,0,1,0,20211024,0,0,0,0,0,0,CHN,青海,QH
19,0,18,0,1,0,20211025,0,0,0,0,0,0,CHN,青海,QH
19,0,18,0,1,0,20211026,0,0,0,0,0,0,CHN,青海,QH
19,0,18,0,1,0,20211027,0,0,0,0,0,0,CHN,青海,QH
22,3,18,0,4,3,20211028,0,0,0,0,0,0,CHN,青海,QH
22,0,18,0,4,0,20211029,0,0,0,0,0,0,CHN,青海,QH
22,0,18,0,4,0,20211030,0,0,0,0,0,0,CHN,青海,QH
25,3,18,0,7,3,20211031,0,0,0,0,0,0,CHN,青海,QH
25,0,18,0,7,0,20211101,0,0,0,0,0,0,CHN,青海,QH
29,4,18,0,11,4,20211102,0,0,0,0,0,0,CHN,青海,QH
30,1,18,0,12,1,20211103,0,0,0,0,0,0,CHN,青海,QH
30,0,18,0,12,0,20211104,0,0,0,0,0,0,CHN,青海,QH
30,0,18,0,12,0,20211105,0,0,0,0,0,0,CHN,青海,QH
30,0,18,0,12,0,20211106,0,0,0,0,0,0,CHN,青海,QH
30,0,18,0,12,0,20211107,0,0,0,0,0,0,CHN,青海,QH
30,0,18,0,12,0,20211108,0,0,0,0,0,0,CHN,青海,QH
30,0,18,0,12,0,20211109,0,0,0,0,0,0,CHN,青海,QH
30,0,18,0,12,0,20211110,0,0,0,0,0,0,CHN,青海,QH
30,0,19,1,11,-1,20211111,0,0,0,0,0,0,CHN,青海,QH
30,0,19,0,11,0,20211112,0,0,0,0,0,0,CHN,青海,QH
30,0,19,0,11,0,20211113,0,0,0,0,0,0,CHN,青海,QH
30,0,19,0,11,0,20211114,0,0,0,0,0,0,CHN,青海,QH
30,0,19,0,11,0,20211115,0,0,0,0,0,0,CHN,青海,QH
30,0,19,0,11,0,20211116,0,0,0,0,0,0,CHN,青海,QH
30,0,20,1,10,-1,20211117,0,0,0,0,0,0,CHN,青海,QH
30,0,20,0,10,0,20211118,0,0,0,0,0,0,CHN,青海,QH
30,0,20,0,10,0,20211119,0,0,0,0,0,0,CHN,青海,QH
30,0,20,0,10,0,20211120,0,0,0,0,0,0,CHN,青海,QH
30,0,21,1,9,-1,20211121,0,0,0,0,0,0,CHN,青海,QH
30,0,23,2,7,-2,20211122,0,0,0,0,0,0,CHN,青海,QH
30,0,23,0,7,0,20211123,0,0,0,0,0,0,CHN,青海,QH
30,0,23,0,7,0,20211124,0,0,0,0,0,0,CHN,青海,QH
30,0,26,3,4,-3,20211125,0,0,0,0,0,0,CHN,青海,QH
30,0,26,0,4,0,20211126,0,0,0,0,0,0,CHN,青海,QH
30,0,27,1,3,-1,20211127,0,0,0,0,0,0,CHN,青海,QH
30,0,27,0,3,0,20211128,0,0,0,0,0,0,CHN,青海,QH
30,0,27,0,3,0,20211129,0,0,0,0,0,0,CHN,青海,QH
30,0,28,1,2,-1,20211130,0,0,0,0,0,0,CHN,青海,QH
30,0,28,0,2,0,20211201,0,0,0,0,0,0,CHN,青海,QH
30,0,28,0,2,0,20211202,0,0,0,0,0,0,CHN,青海,QH
30,0,30,2,0,-2,20211203,0,0,0,0,0,0,CHN,青海,QH
30,0,30,0,0,0,20211204,0,0,0,0,0,0,CHN,青海,QH
30,0,30,0,0,0,20211205,0,0,0,0,0,0,CHN,青海,QH
30,0,30,0,0,0,20211206,0,0,0,0,0,0,CHN,青海,QH
30,0,30,0,0,0,20211207,0,0,0,0,0,0,CHN,青海,QH
30,0,30,0,0,0,20211208,0,0,0,0,0,0,CHN,青海,QH
30,0,30,0,0,0,20211209,0,0,0,0,0,0,CHN,青海,QH
30,0,30,0,0,0,20211210,0,0,0,0,0,0,CHN,青海,QH
30,0,30,0,0,0,20211211,0,0,0,0,0,0,CHN,青海,QH
30,0,30,0,0,0,20211212,0,0,0,0,0,0,CHN,青海,QH
30,0,30,0,0,0,20211213,0,0,0,0,0,0,CHN,青海,QH
30,0,30,0,0,0,20211214,0,0,0,0,0,0,CHN,青海,QH
30,0,30,0,0,0,20211215,0,0,0,0,0,0,CHN,青海,QH
30,0,30,0,0,0,20211216,0,0,0,0,0,0,CHN,青海,QH
30,0,30,0,0,0,20211217,0,0,0,0,0,0,CHN,青海,QH
30,0,30,0,0,0,20211218,0,0,0,0,0,0,CHN,青海,QH
30,0,30,0,0,0,20211219,0,0,0,0,0,0,CHN,青海,QH
30,0,30,0,0,0,20211220,0,0,0,0,0,0,CHN,青海,QH
30,0,30,0,0,0,20211221,0,0,0,0,0,0,CHN,青海,QH
30,0,30,0,0,0,20211222,0,0,0,0,0,0,CHN,青海,QH
30,0,30,0,0,0,20211223,0,0,0,0,0,0,CHN,青海,QH
30,0,30,0,0,0,20211224,0,0,0,0,0,0,CHN,青海,QH
30,0,30,0,0,0,20211225,0,0,0,0,0,0,CHN,青海,QH
30,0,30,0,0,0,20211226,0,0,0,0,0,0,CHN,青海,QH
30,0,30,0,0,0,20211227,0,0,0,0,0,0,CHN,青海,QH
30,0,30,0,0,0,20211228,0,0,0,0,0,0,CHN,青海,QH
30,0,30,0,0,0,20211229,0,0,0,0,0,0,CHN,青海,QH
30,0,30,0,0,0,20211230,0,0,0,0,0,0,CHN,青海,QH
30,0,30,0,0,0,20211231,0,0,0,0,0,0,CHN,青海,QH
30,0,30,0,0,0,20220101,0,0,0,0,0,0,CHN,青海,QH
30,0,30,0,0,0,20220102,0,0,0,0,0,0,CHN,青海,QH
30,0,30,0,0,0,20220103,0,0,0,0,0,0,CHN,青海,QH
30,0,30,0,0,0,20220104,0,0,0,0,0,0,CHN,青海,QH
30,0,30,0,0,0,20220105,0,0,0,0,0,0,CHN,青海,QH
30,0,30,0,0,0,20220106,0,0,0,0,0,0,CHN,青海,QH
30,0,30,0,0,0,20220107,0,0,0,0,0,0,CHN,青海,QH
30,0,30,0,0,0,20220108,0,0,0,0,0,0,CHN,青海,QH
30,0,30,0,0,0,20220109,0,0,0,0,0,0,CHN,青海,QH
30,0,30,0,0,0,20220110,0,0,0,0,0,0,CHN,青海,QH
30,0,30,0,0,0,20220111,0,0,0,0,0,0,CHN,青海,QH
30,0,30,0,0,0,20220112,0,0,0,0,0,0,CHN,青海,QH
30,0,30,0,0,0,20220113,0,0,0,0,0,0,CHN,青海,QH
30,0,30,0,0,0,20220114,0,0,0,0,0,0,CHN,青海,QH
30,0,30,0,0,0,20220115,0,0,0,0,0,0,CHN,青海,QH
30,0,30,0,0,0,20220116,0,0,0,0,0,0,CHN,青海,QH
30,0,30,0,0,0,20220117,0,0,0,0,0,0,CHN,青海,QH
30,0,30,0,0,0,20220118,0,0,0,0,0,0,CHN,青海,QH
30,0,30,0,0,0,20220119,0,0,0,0,0,0,CHN,青海,QH
30,0,30,0,0,0,20220120,0,0,0,0,0,0,CHN,青海,QH
30,0,30,0,0,0,20220121,0,0,0,0,0,0,CHN,青海,QH
30,0,30,0,0,0,20220122,0,0,0,0,0,0,CHN,青海,QH
30,0,30,0,0,0,20220123,0,0,0,0,0,0,CHN,青海,QH
30,0,30,0,0,0,20220124,0,0,0,0,0,0,CHN,青海,QH
30,0,30,0,0,0,20220125,0,0,0,0,0,0,CHN,青海,QH
30,0,30,0,0,0,20220126,0,0,0,0,0,0,CHN,青海,QH
30,0,30,0,0,0,20220127,0,0,0,0,0,0,CHN,青海,QH
30,0,30,0,0,0,20220128,0,0,0,0,0,0,CHN,青海,QH
30,0,30,0,0,0,20220129,0,0,0,0,0,0,CHN,青海,QH
30,0,30,0,0,0,20220130,0,0,0,0,0,0,CHN,青海,QH
30,0,30,0,0,0,20220131,0,0,0,0,0,0,CHN,青海,QH
30,0,30,0,0,0,20220201,0,0,0,0,0,0,CHN,青海,QH
30,0,30,0,0,0,20220202,0,0,0,0,0,0,CHN,青海,QH
30,0,30,0,0,0,20220203,0,0,0,0,0,0,CHN,青海,QH
30,0,30,0,0,0,20220204,0,0,0,0,0,0,CHN,青海,QH
30,0,30,0,0,0,20220205,0,0,0,0,0,0,CHN,青海,QH
30,0,30,0,0,0,20220206,0,0,0,0,0,0,CHN,青海,QH
30,0,30,0,0,0,20220207,0,0,0,0,0,0,CHN,青海,QH
30,0,30,0,0,0,20220208,0,0,0,0,0,0,CHN,青海,QH
30,0,30,0,0,0,20220209,0,0,0,0,0,0,CHN,青海,QH
30,0,30,0,0,0,20220210,0,0,0,0,0,0,CHN,青海,QH
30,0,30,0,0,0,20220211,0,0,0,0,0,0,CHN,青海,QH
30,0,30,0,0,0,20220212,0,0,0,0,0,0,CHN,青海,QH
30,0,30,0,0,0,20220213,0,0,0,0,0,0,CHN,青海,QH
30,0,30,0,0,0,20220214,0,0,0,0,0,0,CHN,青海,QH
30,0,30,0,0,0,20220215,0,0,0,0,0,0,CHN,青海,QH
30,0,30,0,0,0,20220216,0,0,0,0,0,0,CHN,青海,QH
30,0,30,0,0,0,20220217,0,0,0,0,0,0,CHN,青海,QH
30,0,30,0,0,0,20220218,0,0,0,0,0,0,CHN,青海,QH
30,0,30,0,0,0,20220219,0,0,0,0,0,0,CHN,青海,QH
30,0,30,0,0,0,20220220,0,0,0,0,0,0,CHN,青海,QH
30,0,30,0,0,0,20220221,0,0,0,0,0,0,CHN,青海,QH
30,0,30,0,0,0,20220222,0,0,0,0,0,0,CHN,青海,QH
30,0,30,0,0,0,20220223,0,0,0,0,0,0,CHN,青海,QH
30,0,30,0,0,0,20220224,0,0,0,0,0,0,CHN,青海,QH
30,0,30,0,0,0,20220225,0,0,0,0,0,0,CHN,青海,QH
30,0,30,0,0,0,20220226,0,0,0,0,0,0,CHN,青海,QH
30,0,30,0,0,0,20220227,0,0,0,0,0,0,CHN,青海,QH
30,0,30,0,0,0,20220228,0,0,0,0,0,0,CHN,青海,QH
30,0,30,0,0,0,20220301,0,0,0,0,0,0,CHN,青海,QH
30,0,30,0,0,0,20220302,0,0,0,0,0,0,CHN,青海,QH
30,0,30,0,0,0,20220303,0,0,0,0,0,0,CHN,青海,QH
30,0,30,0,0,0,20220304,0,0,0,0,0,0,CHN,青海,QH
30,0,30,0,0,0,20220305,0,0,0,0,0,0,CHN,青海,QH
30,0,30,0,0,0,20220306,0,0,0,0,0,0,CHN,青海,QH
30,0,30,0,0,0,20220307,0,0,0,0,0,0,CHN,青海,QH
30,0,30,0,0,0,20220308,0,0,0,0,0,0,CHN,青海,QH
30,0,30,0,0,0,20220309,0,0,0,0,0,0,CHN,青海,QH
31,1,30,0,1,1,20220310,0,0,0,0,0,0,CHN,青海,QH
32,1,30,0,2,1,20220311,0,0,0,0,0,0,CHN,青海,QH
32,0,30,0,2,0,20220312,0,0,0,0,0,0,CHN,青海,QH
32,0,30,0,2,0,20220313,0,0,0,0,0,0,CHN,青海,QH
32,0,30,0,2,0,20220314,0,0,0,0,0,0,CHN,青海,QH
32,0,30,0,2,0,20220315,0,0,0,0,0,0,CHN,青海,QH
32,0,30,0,2,0,20220316,0,0,0,0,0,0,CHN,青海,QH
32,0,30,0,2,0,20220317,0,0,0,0,0,0,CHN,青海,QH
32,0,30,0,2,0,20220318,0,0,0,0,0,0,CHN,青海,QH
32,0,30,0,2,0,20220319,0,0,0,0,0,0,CHN,青海,QH
32,0,30,0,2,0,20220320,0,0,0,0,0,0,CHN,青海,QH
32,0,30,0,2,0,20220321,0,0,0,0,0,0,CHN,青海,QH
32,0,30,0,2,0,20220322,0,0,0,0,0,0,CHN,青海,QH
32,0,30,0,2,0,20220323,0,0,0,0,0,0,CHN,青海,QH
32,0,31,1,1,-1,20220324,0,0,0,0,0,0,CHN,青海,QH
32,0,31,0,1,0,20220325,0,0,0,0,0,0,CHN,青海,QH
32,0,31,0,1,0,20220326,0,0,0,0,0,0,CHN,青海,QH
32,0,31,0,1,0,20220327,0,0,0,0,0,0,CHN,青海,QH
32,0,31,0,1,0,20220328,0,0,0,0,0,0,CHN,青海,QH
32,0,32,1,0,-1,20220329,0,0,0,0,0,0,CHN,青海,QH
32,0,32,0,0,0,20220330,0,0,0,0,0,0,CHN,青海,QH
32,0,32,0,0,0,20220331,0,0,0,0,0,0,CHN,青海,QH
34,2,32,0,2,2,20220401,0,0,0,0,0,0,CHN,青海,QH
34,0,32,0,2,0,20220402,0,0,0,0,0,0,CHN,青海,QH
41,7,32,0,9,7,20220403,0,0,0,0,0,0,CHN,青海,QH
43,2,32,0,11,2,20220404,0,0,0,0,0,0,CHN,青海,QH
43,0,32,0,11,0,20220405,0,0,0,0,0,0,CHN,青海,QH
43,0,32,0,11,0,20220406,0,0,0,0,0,0,CHN,青海,QH
43,0,32,0,11,0,20220407,0,0,0,0,0,0,CHN,青海,QH
43,0,32,0,11,0,20220408,0,0,0,0,0,0,CHN,青海,QH
43,0,32,0,11,0,20220409,0,0,0,0,0,0,CHN,青海,QH
43,0,32,0,11,0,20220410,0,0,0,0,0,0,CHN,青海,QH
43,0,32,0,11,0,20220411,0,0,0,0,0,0,CHN,青海,QH
43,0,32,0,11,0,20220412,0,0,0,0,0,0,CHN,青海,QH
45,2,32,0,13,2,20220413,0,0,0,0,0,0,CHN,青海,QH
50,5,33,1,17,4,20220414,0,0,0,0,0,0,CHN,青海,QH
52,2,34,1,18,1,20220415,0,0,0,0,0,0,CHN,青海,QH
57,5,34,0,23,5,20220416,0,0,0,0,0,0,CHN,青海,QH
69,12,39,5,30,7,20220417,0,0,0,0,0,0,CHN,青海,QH
70,1,44,5,26,-4,20220418,0,0,0,0,0,0,CHN,青海,QH
71,1,46,2,25,-1,20220419,0,0,0,0,0,0,CHN,青海,QH
75,4,47,1,28,3,20220420,0,0,0,0,0,0,CHN,青海,QH
85,10,47,0,38,10,20220421,0,0,0,0,0,0,CHN,青海,QH
88,3,47,0,41,3,20220422,0,0,0,0,0,0,CHN,青海,QH
88,0,47,0,41,0,20220423,0,0,0,0,0,0,CHN,青海,QH
93,5,50,3,43,2,20220424,0,0,0,0,0,0,CHN,青海,QH
94,1,52,2,42,-1,20220425,0,0,0,0,0,0,CHN,青海,QH
94,0,54,2,40,-2,20220426,0,0,0,0,0,0,CHN,青海,QH
95,1,56,2,39,-1,20220427,0,0,0,0,0,0,CHN,青海,QH
95,0,60,4,35,-4,20220428,0,0,0,0,0,0,CHN,青海,QH
